kawalcovid_provinsi,time,harian,lat_pulau_terbesar,lon_pulau_terbesar
Bali,11/27/2020,82,-8.355988108,115.1164467
Bali,11/28/2020,99,-8.355988108,115.1164467
Banten,3/15/2020,0,-6.454337381,106.1216447
Banten,3/16/2020,1,-6.454337381,106.1216447
Banten,3/17/2020,0,-6.454337381,106.1216447
Banten,3/18/2020,4,-6.454337381,106.1216447
Banten,3/19/2020,10,-6.454337381,106.1216447
Banten,3/20/2020,10,-6.454337381,106.1216447
Banten,3/21/2020,4,-6.454337381,106.1216447
Banten,3/22/2020,0,-6.454337381,106.1216447
Banten,3/23/2020,9,-6.454337381,106.1216447
Banten,3/24/2020,9,-6.454337381,106.1216447
Banten,3/25/2020,2,-6.454337381,106.1216447
Banten,3/26/2020,0,-6.454337381,106.1216447
Banten,3/27/2020,17,-6.454337381,106.1216447
Banten,3/28/2020,10,-6.454337381,106.1216447
Banten,3/29/2020,3,-6.454337381,106.1216447
Banten,3/30/2020,22,-6.454337381,106.1216447
Banten,3/31/2020,14,-6.454337381,106.1216447
Banten,4/1/2020,11,-6.454337381,106.1216447
Banten,4/2/2020,8,-6.454337381,106.1216447
Banten,4/3/2020,6,-6.454337381,106.1216447
Banten,4/4/2020,3,-6.454337381,106.1216447
Banten,4/5/2020,4,-6.454337381,106.1216447
Banten,4/6/2020,10,-6.454337381,106.1216447
Banten,4/7/2020,7,-6.454337381,106.1216447
Banten,4/8/2020,18,-6.454337381,106.1216447
Banten,4/9/2020,6,-6.454337381,106.1216447
Banten,4/10/2020,25,-6.454337381,106.1216447
Banten,4/11/2020,36,-6.454337381,106.1216447
Banten,4/12/2020,2,-6.454337381,106.1216447
Banten,4/13/2020,4,-6.454337381,106.1216447
Banten,4/14/2020,4,-6.454337381,106.1216447
Banten,4/15/2020,0,-6.454337381,106.1216447
Banten,4/16/2020,16,-6.454337381,106.1216447
Banten,4/17/2020,11,-6.454337381,106.1216447
Banten,4/18/2020,10,-6.454337381,106.1216447
Banten,4/19/2020,3,-6.454337381,106.1216447
Banten,4/20/2020,29,-6.454337381,106.1216447
Banten,4/21/2020,0,-6.454337381,106.1216447
Banten,4/22/2020,0,-6.454337381,106.1216447
Banten,4/23/2020,0,-6.454337381,106.1216447
Banten,4/24/2020,22,-6.454337381,106.1216447
Banten,4/25/2020,11,-6.454337381,106.1216447
Banten,4/26/2020,0,-6.454337381,106.1216447
Banten,4/27/2020,12,-6.454337381,106.1216447
Banten,4/28/2020,6,-6.454337381,106.1216447
Banten,4/29/2020,0,-6.454337381,106.1216447
Banten,4/30/2020,16,-6.454337381,106.1216447
Banten,5/1/2020,14,-6.454337381,106.1216447
Banten,5/2/2020,9,-6.454337381,106.1216447
Banten,5/3/2020,5,-6.454337381,106.1216447
Banten,5/4/2020,14,-6.454337381,106.1216447
Banten,5/5/2020,12,-6.454337381,106.1216447
Banten,5/6/2020,29,-6.454337381,106.1216447
Banten,5/7/2020,8,-6.454337381,106.1216447
Banten,5/8/2020,10,-6.454337381,106.1216447
Banten,5/9/2020,18,-6.454337381,106.1216447
Banten,5/10/2020,10,-6.454337381,106.1216447
Banten,5/11/2020,8,-6.454337381,106.1216447
Banten,5/12/2020,18,-6.454337381,106.1216447
Banten,5/13/2020,21,-6.454337381,106.1216447
Banten,5/14/2020,13,-6.454337381,106.1216447
Banten,5/15/2020,29,-6.454337381,106.1216447
Banten,5/16/2020,4,-6.454337381,106.1216447
Banten,5/17/2020,24,-6.454337381,106.1216447
Banten,5/18/2020,27,-6.454337381,106.1216447
Banten,5/19/2020,21,-6.454337381,106.1216447
Banten,5/20/2020,1,-6.454337381,106.1216447
Banten,5/21/2020,54,-6.454337381,106.1216447
Banten,5/22/2020,15,-6.454337381,106.1216447
Banten,5/23/2020,0,-6.454337381,106.1216447
Banten,5/24/2020,21,-6.454337381,106.1216447
Banten,5/25/2020,0,-6.454337381,106.1216447
Banten,5/26/2020,18,-6.454337381,106.1216447
Banten,5/27/2020,10,-6.454337381,106.1216447
Banten,5/28/2020,14,-6.454337381,106.1216447
Banten,5/29/2020,14,-6.454337381,106.1216447
Banten,5/30/2020,13,-6.454337381,106.1216447
Banten,5/31/2020,3,-6.454337381,106.1216447
Banten,6/1/2020,6,-6.454337381,106.1216447
Banten,6/2/2020,14,-6.454337381,106.1216447
Banten,6/3/2020,71,-6.454337381,106.1216447
Banten,6/4/2020,10,-6.454337381,106.1216447
Banten,6/5/2020,24,-6.454337381,106.1216447
Banten,6/6/2020,36,-6.454337381,106.1216447
Banten,6/7/2020,10,-6.454337381,106.1216447
Banten,6/8/2020,11,-6.454337381,106.1216447
Banten,6/9/2020,15,-6.454337381,106.1216447
Banten,6/10/2020,35,-6.454337381,106.1216447
Banten,6/11/2020,24,-6.454337381,106.1216447
Banten,6/12/2020,35,-6.454337381,106.1216447
Banten,6/13/2020,74,-6.454337381,106.1216447
Banten,6/14/2020,9,-6.454337381,106.1216447
Banten,6/15/2020,3,-6.454337381,106.1216447
Banten,6/16/2020,34,-6.454337381,106.1216447
Banten,6/17/2020,32,-6.454337381,106.1216447
Banten,6/18/2020,15,-6.454337381,106.1216447
Banten,6/19/2020,4,-6.454337381,106.1216447
Banten,6/20/2020,15,-6.454337381,106.1216447
Banten,6/21/2020,8,-6.454337381,106.1216447
Banten,6/22/2020,6,-6.454337381,106.1216447
Banten,6/23/2020,9,-6.454337381,106.1216447
Banten,6/24/2020,17,-6.454337381,106.1216447
Banten,6/25/2020,9,-6.454337381,106.1216447
Banten,6/26/2020,10,-6.454337381,106.1216447
Banten,6/27/2020,17,-6.454337381,106.1216447
Banten,6/28/2020,3,-6.454337381,106.1216447
Banten,6/29/2020,2,-6.454337381,106.1216447
Banten,6/30/2020,9,-6.454337381,106.1216447
Banten,7/1/2020,10,-6.454337381,106.1216447
Banten,7/2/2020,8,-6.454337381,106.1216447
Banten,7/3/2020,21,-6.454337381,106.1216447
Banten,7/4/2020,13,-6.454337381,106.1216447
Banten,7/5/2020,5,-6.454337381,106.1216447
Banten,7/6/2020,12,-6.454337381,106.1216447
Banten,7/7/2020,6,-6.454337381,106.1216447
Banten,7/8/2020,13,-6.454337381,106.1216447
Banten,7/9/2020,11,-6.454337381,106.1216447
Banten,7/10/2020,8,-6.454337381,106.1216447
Banten,7/11/2020,7,-6.454337381,106.1216447
Banten,7/12/2020,12,-6.454337381,106.1216447
Banten,7/13/2020,6,-6.454337381,106.1216447
Banten,7/14/2020,9,-6.454337381,106.1216447
Banten,7/15/2020,3,-6.454337381,106.1216447
Banten,7/16/2020,17,-6.454337381,106.1216447
Banten,7/17/2020,9,-6.454337381,106.1216447
Banten,7/18/2020,8,-6.454337381,106.1216447
Banten,7/19/2020,17,-6.454337381,106.1216447
Banten,7/20/2020,8,-6.454337381,106.1216447
Banten,7/21/2020,8,-6.454337381,106.1216447
Banten,7/22/2020,4,-6.454337381,106.1216447
Banten,7/23/2020,10,-6.454337381,106.1216447
Banten,7/24/2020,12,-6.454337381,106.1216447
Banten,7/25/2020,5,-6.454337381,106.1216447
Banten,7/26/2020,14,-6.454337381,106.1216447
Banten,7/27/2020,10,-6.454337381,106.1216447
Banten,7/28/2020,9,-6.454337381,106.1216447
Banten,7/29/2020,15,-6.454337381,106.1216447
Banten,7/30/2020,29,-6.454337381,106.1216447
Banten,7/31/2020,34,-6.454337381,106.1216447
Banten,8/1/2020,23,-6.454337381,106.1216447
Banten,8/2/2020,12,-6.454337381,106.1216447
Banten,8/3/2020,21,-6.454337381,106.1216447
Banten,8/4/2020,33,-6.454337381,106.1216447
Banten,8/5/2020,23,-6.454337381,106.1216447
Banten,8/6/2020,32,-6.454337381,106.1216447
Banten,8/7/2020,34,-6.454337381,106.1216447
Banten,8/8/2020,22,-6.454337381,106.1216447
Banten,8/9/2020,24,-6.454337381,106.1216447
Banten,8/10/2020,23,-6.454337381,106.1216447
Banten,8/11/2020,19,-6.454337381,106.1216447
Banten,8/12/2020,49,-6.454337381,106.1216447
Banten,8/13/2020,37,-6.454337381,106.1216447
Banten,8/14/2020,21,-6.454337381,106.1216447
Banten,8/15/2020,33,-6.454337381,106.1216447
Banten,8/16/2020,43,-6.454337381,106.1216447
Banten,8/17/2020,17,-6.454337381,106.1216447
Banten,8/18/2020,63,-6.454337381,106.1216447
Banten,8/19/2020,47,-6.454337381,106.1216447
Banten,8/20/2020,23,-6.454337381,106.1216447
Banten,8/21/2020,36,-6.454337381,106.1216447
Banten,8/22/2020,42,-6.454337381,106.1216447
Banten,8/23/2020,32,-6.454337381,106.1216447
Banten,8/24/2020,61,-6.454337381,106.1216447
Banten,8/25/2020,32,-6.454337381,106.1216447
Banten,8/26/2020,29,-6.454337381,106.1216447
Banten,8/27/2020,59,-6.454337381,106.1216447
Banten,8/28/2020,42,-6.454337381,106.1216447
Banten,8/29/2020,60,-6.454337381,106.1216447
Banten,8/30/2020,45,-6.454337381,106.1216447
Banten,8/31/2020,31,-6.454337381,106.1216447
Banten,9/1/2020,26,-6.454337381,106.1216447
Banten,9/2/2020,68,-6.454337381,106.1216447
Banten,9/3/2020,34,-6.454337381,106.1216447
Banten,9/4/2020,22,-6.454337381,106.1216447
Banten,9/5/2020,49,-6.454337381,106.1216447
Banten,9/6/2020,85,-6.454337381,106.1216447
Banten,9/7/2020,77,-6.454337381,106.1216447
Banten,9/8/2020,59,-6.454337381,106.1216447
Banten,9/9/2020,37,-6.454337381,106.1216447
Banten,9/10/2020,42,-6.454337381,106.1216447
Banten,9/11/2020,46,-6.454337381,106.1216447
Banten,9/12/2020,21,-6.454337381,106.1216447
Banten,9/13/2020,50,-6.454337381,106.1216447
Banten,9/14/2020,55,-6.454337381,106.1216447
Banten,9/15/2020,62,-6.454337381,106.1216447
Banten,9/16/2020,138,-6.454337381,106.1216447
Banten,9/17/2020,121,-6.454337381,106.1216447
Banten,9/18/2020,141,-6.454337381,106.1216447
Banten,9/19/2020,128,-6.454337381,106.1216447
Banten,9/20/2020,179,-6.454337381,106.1216447
Banten,9/21/2020,121,-6.454337381,106.1216447
Banten,9/22/2020,129,-6.454337381,106.1216447
Banten,9/23/2020,216,-6.454337381,106.1216447
Banten,9/24/2020,130,-6.454337381,106.1216447
Banten,9/25/2020,111,-6.454337381,106.1216447
Banten,9/26/2020,135,-6.454337381,106.1216447
Banten,9/27/2020,105,-6.454337381,106.1216447
Banten,9/28/2020,127,-6.454337381,106.1216447
Banten,9/29/2020,82,-6.454337381,106.1216447
Banten,9/30/2020,144,-6.454337381,106.1216447
Banten,10/1/2020,100,-6.454337381,106.1216447
Banten,10/2/2020,82,-6.454337381,106.1216447
Banten,10/3/2020,135,-6.454337381,106.1216447
Banten,10/4/2020,169,-6.454337381,106.1216447
Banten,10/5/2020,139,-6.454337381,106.1216447
Banten,10/6/2020,100,-6.454337381,106.1216447
Banten,10/7/2020,80,-6.454337381,106.1216447
Banten,10/8/2020,122,-6.454337381,106.1216447
Banten,10/9/2020,141,-6.454337381,106.1216447
Banten,10/10/2020,171,-6.454337381,106.1216447
Banten,10/11/2020,106,-6.454337381,106.1216447
Banten,10/12/2020,79,-6.454337381,106.1216447
Banten,10/13/2020,81,-6.454337381,106.1216447
Banten,10/14/2020,91,-6.454337381,106.1216447
Banten,10/15/2020,111,-6.454337381,106.1216447
Banten,10/16/2020,116,-6.454337381,106.1216447
Banten,10/17/2020,127,-6.454337381,106.1216447
Banten,10/18/2020,130,-6.454337381,106.1216447
Banten,10/19/2020,120,-6.454337381,106.1216447
Banten,10/20/2020,79,-6.454337381,106.1216447
Banten,10/21/2020,171,-6.454337381,106.1216447
Banten,10/22/2020,220,-6.454337381,106.1216447
Banten,10/23/2020,145,-6.454337381,106.1216447
Banten,10/24/2020,105,-6.454337381,106.1216447
Banten,10/25/2020,231,-6.454337381,106.1216447
Banten,10/26/2020,120,-6.454337381,106.1216447
Banten,10/27/2020,124,-6.454337381,106.1216447
Banten,10/28/2020,170,-6.454337381,106.1216447
Banten,10/29/2020,91,-6.454337381,106.1216447
Banten,10/30/2020,107,-6.454337381,106.1216447
Banten,10/31/2020,84,-6.454337381,106.1216447
Banten,11/1/2020,90,-6.454337381,106.1216447
Banten,11/2/2020,74,-6.454337381,106.1216447
Banten,11/3/2020,72,-6.454337381,106.1216447
Banten,11/4/2020,90,-6.454337381,106.1216447
Banten,11/5/2020,50,-6.454337381,106.1216447
Banten,11/6/2020,104,-6.454337381,106.1216447
Banten,11/7/2020,125,-6.454337381,106.1216447
Banten,11/8/2020,59,-6.454337381,106.1216447
Banten,11/9/2020,120,-6.454337381,106.1216447
Banten,11/10/2020,55,-6.454337381,106.1216447
Banten,11/11/2020,125,-6.454337381,106.1216447
Banten,11/12/2020,100,-6.454337381,106.1216447
Banten,11/13/2020,111,-6.454337381,106.1216447
Banten,11/14/2020,166,-6.454337381,106.1216447
Banten,11/15/2020,159,-6.454337381,106.1216447
Banten,11/16/2020,0,-6.454337381,106.1216447
Banten,11/17/2020,0,-6.454337381,106.1216447
Banten,11/18/2020,54,-6.454337381,106.1216447
Banten,11/19/2020,159,-6.454337381,106.1216447
Banten,11/20/2020,128,-6.454337381,106.1216447
Banten,11/21/2020,182,-6.454337381,106.1216447
Banten,11/22/2020,122,-6.454337381,106.1216447
Banten,11/23/2020,171,-6.454337381,106.1216447
Banten,11/24/2020,144,-6.454337381,106.1216447
Banten,11/25/2020,128,-6.454337381,106.1216447
Banten,11/26/2020,145,-6.454337381,106.1216447
Banten,11/27/2020,191,-6.454337381,106.1216447
Banten,11/28/2020,234,-6.454337381,106.1216447
Babel,3/15/2020,0,-2.253957931,105.9864696
Babel,3/16/2020,0,-2.253957931,105.9864696
Babel,3/17/2020,0,-2.253957931,105.9864696
Babel,3/18/2020,0,-2.253957931,105.9864696
Babel,3/19/2020,0,-2.253957931,105.9864696
Babel,3/20/2020,0,-2.253957931,105.9864696
Babel,3/21/2020,0,-2.253957931,105.9864696
Babel,3/22/2020,0,-2.253957931,105.9864696
Babel,3/23/2020,0,-2.253957931,105.9864696
Babel,3/24/2020,0,-2.253957931,105.9864696
Babel,3/25/2020,0,-2.253957931,105.9864696
Babel,3/26/2020,0,-2.253957931,105.9864696
Babel,3/27/2020,0,-2.253957931,105.9864696
Babel,3/28/2020,0,-2.253957931,105.9864696
Babel,3/29/2020,0,-2.253957931,105.9864696
Babel,3/30/2020,1,-2.253957931,105.9864696
Babel,3/31/2020,1,-2.253957931,105.9864696
Babel,4/1/2020,0,-2.253957931,105.9864696
Babel,4/2/2020,0,-2.253957931,105.9864696
Babel,4/3/2020,0,-2.253957931,105.9864696
Babel,4/4/2020,0,-2.253957931,105.9864696
Babel,4/5/2020,0,-2.253957931,105.9864696
Babel,4/6/2020,0,-2.253957931,105.9864696
Babel,4/7/2020,0,-2.253957931,105.9864696
Babel,4/8/2020,0,-2.253957931,105.9864696
Babel,4/9/2020,1,-2.253957931,105.9864696
Babel,4/10/2020,0,-2.253957931,105.9864696
Babel,4/11/2020,1,-2.253957931,105.9864696
Babel,4/12/2020,0,-2.253957931,105.9864696
Babel,4/13/2020,0,-2.253957931,105.9864696
Babel,4/14/2020,0,-2.253957931,105.9864696
Babel,4/15/2020,1,-2.253957931,105.9864696
Babel,4/16/2020,1,-2.253957931,105.9864696
Babel,4/17/2020,0,-2.253957931,105.9864696
Babel,4/18/2020,0,-2.253957931,105.9864696
Babel,4/19/2020,1,-2.253957931,105.9864696
Babel,4/20/2020,0,-2.253957931,105.9864696
Babel,4/21/2020,1,-2.253957931,105.9864696
Babel,4/22/2020,0,-2.253957931,105.9864696
Babel,4/23/2020,1,-2.253957931,105.9864696
Babel,4/24/2020,0,-2.253957931,105.9864696
Babel,4/25/2020,0,-2.253957931,105.9864696
Babel,4/26/2020,1,-2.253957931,105.9864696
Babel,4/27/2020,0,-2.253957931,105.9864696
Babel,4/28/2020,0,-2.253957931,105.9864696
Babel,4/29/2020,0,-2.253957931,105.9864696
Babel,4/30/2020,0,-2.253957931,105.9864696
Babel,5/1/2020,9,-2.253957931,105.9864696
Babel,5/2/2020,0,-2.253957931,105.9864696
Babel,5/3/2020,1,-2.253957931,105.9864696
Babel,5/4/2020,0,-2.253957931,105.9864696
Babel,5/5/2020,8,-2.253957931,105.9864696
Babel,5/6/2020,0,-2.253957931,105.9864696
Babel,5/7/2020,0,-2.253957931,105.9864696
Babel,5/8/2020,0,-2.253957931,105.9864696
Babel,5/9/2020,0,-2.253957931,105.9864696
Babel,5/10/2020,1,-2.253957931,105.9864696
Babel,5/11/2020,0,-2.253957931,105.9864696
Babel,5/12/2020,0,-2.253957931,105.9864696
Babel,5/13/2020,0,-2.253957931,105.9864696
Babel,5/14/2020,0,-2.253957931,105.9864696
Babel,5/15/2020,0,-2.253957931,105.9864696
Babel,5/16/2020,0,-2.253957931,105.9864696
Babel,5/17/2020,0,-2.253957931,105.9864696
Babel,5/18/2020,0,-2.253957931,105.9864696
Babel,5/19/2020,0,-2.253957931,105.9864696
Babel,5/20/2020,6,-2.253957931,105.9864696
Babel,5/21/2020,1,-2.253957931,105.9864696
Babel,5/22/2020,0,-2.253957931,105.9864696
Babel,5/23/2020,3,-2.253957931,105.9864696
Babel,5/24/2020,0,-2.253957931,105.9864696
Babel,5/25/2020,0,-2.253957931,105.9864696
Babel,5/26/2020,0,-2.253957931,105.9864696
Babel,5/27/2020,3,-2.253957931,105.9864696
Babel,5/28/2020,0,-2.253957931,105.9864696
Babel,5/29/2020,0,-2.253957931,105.9864696
Babel,5/30/2020,3,-2.253957931,105.9864696
Babel,5/31/2020,1,-2.253957931,105.9864696
Babel,6/1/2020,0,-2.253957931,105.9864696
Babel,6/2/2020,4,-2.253957931,105.9864696
Babel,6/3/2020,12,-2.253957931,105.9864696
Babel,6/4/2020,10,-2.253957931,105.9864696
Babel,6/5/2020,9,-2.253957931,105.9864696
Babel,6/6/2020,17,-2.253957931,105.9864696
Babel,6/7/2020,4,-2.253957931,105.9864696
Babel,6/8/2020,0,-2.253957931,105.9864696
Babel,6/9/2020,19,-2.253957931,105.9864696
Babel,6/10/2020,2,-2.253957931,105.9864696
Babel,6/11/2020,3,-2.253957931,105.9864696
Babel,6/12/2020,6,-2.253957931,105.9864696
Babel,6/13/2020,4,-2.253957931,105.9864696
Babel,6/14/2020,8,-2.253957931,105.9864696
Babel,6/15/2020,0,-2.253957931,105.9864696
Babel,6/16/2020,1,-2.253957931,105.9864696
Babel,6/17/2020,2,-2.253957931,105.9864696
Babel,6/18/2020,0,-2.253957931,105.9864696
Babel,6/19/2020,0,-2.253957931,105.9864696
Babel,6/20/2020,1,-2.253957931,105.9864696
Babel,6/21/2020,0,-2.253957931,105.9864696
Babel,6/22/2020,0,-2.253957931,105.9864696
Babel,6/23/2020,0,-2.253957931,105.9864696
Babel,6/24/2020,0,-2.253957931,105.9864696
Babel,6/25/2020,0,-2.253957931,105.9864696
Babel,6/26/2020,0,-2.253957931,105.9864696
Babel,6/27/2020,1,-2.253957931,105.9864696
Babel,6/28/2020,0,-2.253957931,105.9864696
Babel,6/29/2020,3,-2.253957931,105.9864696
Babel,6/30/2020,0,-2.253957931,105.9864696
Babel,7/1/2020,3,-2.253957931,105.9864696
Babel,7/2/2020,0,-2.253957931,105.9864696
Babel,7/3/2020,2,-2.253957931,105.9864696
Babel,7/4/2020,4,-2.253957931,105.9864696
Babel,7/5/2020,2,-2.253957931,105.9864696
Babel,7/6/2020,6,-2.253957931,105.9864696
Babel,7/7/2020,2,-2.253957931,105.9864696
Babel,7/8/2020,0,-2.253957931,105.9864696
Babel,7/9/2020,0,-2.253957931,105.9864696
Babel,7/10/2020,0,-2.253957931,105.9864696
Babel,7/11/2020,1,-2.253957931,105.9864696
Babel,7/12/2020,0,-2.253957931,105.9864696
Babel,7/13/2020,0,-2.253957931,105.9864696
Babel,7/14/2020,2,-2.253957931,105.9864696
Babel,7/15/2020,1,-2.253957931,105.9864696
Babel,7/16/2020,0,-2.253957931,105.9864696
Babel,7/17/2020,0,-2.253957931,105.9864696
Babel,7/18/2020,1,-2.253957931,105.9864696
Babel,7/19/2020,0,-2.253957931,105.9864696
Babel,7/20/2020,4,-2.253957931,105.9864696
Babel,7/21/2020,0,-2.253957931,105.9864696
Babel,7/22/2020,1,-2.253957931,105.9864696
Babel,7/23/2020,1,-2.253957931,105.9864696
Babel,7/24/2020,3,-2.253957931,105.9864696
Babel,7/25/2020,1,-2.253957931,105.9864696
Babel,7/26/2020,2,-2.253957931,105.9864696
Babel,7/27/2020,3,-2.253957931,105.9864696
Babel,7/28/2020,0,-2.253957931,105.9864696
Babel,7/29/2020,2,-2.253957931,105.9864696
Babel,7/30/2020,0,-2.253957931,105.9864696
Babel,7/31/2020,0,-2.253957931,105.9864696
Babel,8/1/2020,0,-2.253957931,105.9864696
Babel,8/2/2020,0,-2.253957931,105.9864696
Babel,8/3/2020,3,-2.253957931,105.9864696
Babel,8/4/2020,0,-2.253957931,105.9864696
Babel,8/5/2020,1,-2.253957931,105.9864696
Babel,8/6/2020,0,-2.253957931,105.9864696
Babel,8/7/2020,3,-2.253957931,105.9864696
Babel,8/8/2020,0,-2.253957931,105.9864696
Babel,8/9/2020,1,-2.253957931,105.9864696
Babel,8/10/2020,2,-2.253957931,105.9864696
Babel,8/11/2020,0,-2.253957931,105.9864696
Babel,8/12/2020,0,-2.253957931,105.9864696
Babel,8/13/2020,0,-2.253957931,105.9864696
Babel,8/14/2020,2,-2.253957931,105.9864696
Babel,8/15/2020,2,-2.253957931,105.9864696
Babel,8/16/2020,5,-2.253957931,105.9864696
Babel,8/17/2020,2,-2.253957931,105.9864696
Babel,8/18/2020,2,-2.253957931,105.9864696
Babel,8/19/2020,3,-2.253957931,105.9864696
Babel,8/20/2020,1,-2.253957931,105.9864696
Babel,8/21/2020,2,-2.253957931,105.9864696
Babel,8/22/2020,4,-2.253957931,105.9864696
Babel,8/23/2020,2,-2.253957931,105.9864696
Babel,8/24/2020,0,-2.253957931,105.9864696
Babel,8/25/2020,3,-2.253957931,105.9864696
Babel,8/26/2020,4,-2.253957931,105.9864696
Babel,8/27/2020,0,-2.253957931,105.9864696
Babel,8/28/2020,0,-2.253957931,105.9864696
Babel,8/29/2020,0,-2.253957931,105.9864696
Babel,8/30/2020,4,-2.253957931,105.9864696
Babel,8/31/2020,0,-2.253957931,105.9864696
Babel,9/1/2020,0,-2.253957931,105.9864696
Babel,9/2/2020,0,-2.253957931,105.9864696
Babel,9/3/2020,1,-2.253957931,105.9864696
Babel,9/4/2020,2,-2.253957931,105.9864696
Babel,9/5/2020,0,-2.253957931,105.9864696
Babel,9/6/2020,1,-2.253957931,105.9864696
Babel,9/7/2020,0,-2.253957931,105.9864696
Babel,9/8/2020,7,-2.253957931,105.9864696
Babel,9/9/2020,2,-2.253957931,105.9864696
Babel,9/10/2020,11,-2.253957931,105.9864696
Babel,9/11/2020,7,-2.253957931,105.9864696
Babel,9/12/2020,5,-2.253957931,105.9864696
Babel,9/13/2020,8,-2.253957931,105.9864696
Babel,9/14/2020,0,-2.253957931,105.9864696
Babel,9/15/2020,1,-2.253957931,105.9864696
Babel,9/16/2020,11,-2.253957931,105.9864696
Babel,9/17/2020,10,-2.253957931,105.9864696
Babel,9/18/2020,1,-2.253957931,105.9864696
Babel,9/19/2020,4,-2.253957931,105.9864696
Babel,9/20/2020,1,-2.253957931,105.9864696
Babel,9/21/2020,1,-2.253957931,105.9864696
Babel,9/22/2020,8,-2.253957931,105.9864696
Babel,9/23/2020,14,-2.253957931,105.9864696
Babel,9/24/2020,1,-2.253957931,105.9864696
Babel,9/25/2020,1,-2.253957931,105.9864696
Babel,9/26/2020,1,-2.253957931,105.9864696
Babel,9/27/2020,0,-2.253957931,105.9864696
Babel,9/28/2020,0,-2.253957931,105.9864696
Babel,9/29/2020,10,-2.253957931,105.9864696
Babel,9/30/2020,14,-2.253957931,105.9864696
Babel,10/1/2020,10,-2.253957931,105.9864696
Babel,10/2/2020,16,-2.253957931,105.9864696
Babel,10/3/2020,19,-2.253957931,105.9864696
Babel,10/4/2020,5,-2.253957931,105.9864696
Babel,10/5/2020,12,-2.253957931,105.9864696
Babel,10/6/2020,5,-2.253957931,105.9864696
Babel,10/7/2020,10,-2.253957931,105.9864696
Babel,10/8/2020,2,-2.253957931,105.9864696
Babel,10/9/2020,14,-2.253957931,105.9864696
Babel,10/10/2020,7,-2.253957931,105.9864696
Babel,10/11/2020,13,-2.253957931,105.9864696
Babel,10/12/2020,0,-2.253957931,105.9864696
Babel,10/13/2020,1,-2.253957931,105.9864696
Babel,10/14/2020,5,-2.253957931,105.9864696
Babel,10/15/2020,4,-2.253957931,105.9864696
Babel,10/16/2020,4,-2.253957931,105.9864696
Babel,10/17/2020,11,-2.253957931,105.9864696
Babel,10/18/2020,16,-2.253957931,105.9864696
Babel,10/19/2020,1,-2.253957931,105.9864696
Babel,10/20/2020,7,-2.253957931,105.9864696
Babel,10/21/2020,15,-2.253957931,105.9864696
Babel,10/22/2020,6,-2.253957931,105.9864696
Babel,10/23/2020,0,-2.253957931,105.9864696
Babel,10/24/2020,5,-2.253957931,105.9864696
Babel,10/25/2020,4,-2.253957931,105.9864696
Babel,10/26/2020,1,-2.253957931,105.9864696
Babel,10/27/2020,12,-2.253957931,105.9864696
Babel,10/28/2020,7,-2.253957931,105.9864696
Babel,10/29/2020,5,-2.253957931,105.9864696
Babel,10/30/2020,3,-2.253957931,105.9864696
Babel,10/31/2020,2,-2.253957931,105.9864696
Babel,11/1/2020,4,-2.253957931,105.9864696
Babel,11/2/2020,5,-2.253957931,105.9864696
Babel,11/3/2020,11,-2.253957931,105.9864696
Babel,11/4/2020,34,-2.253957931,105.9864696
Babel,11/5/2020,15,-2.253957931,105.9864696
Babel,11/6/2020,15,-2.253957931,105.9864696
Babel,11/7/2020,13,-2.253957931,105.9864696
Babel,11/8/2020,16,-2.253957931,105.9864696
Babel,11/9/2020,0,-2.253957931,105.9864696
Babel,11/10/2020,10,-2.253957931,105.9864696
Babel,11/11/2020,48,-2.253957931,105.9864696
Babel,11/12/2020,23,-2.253957931,105.9864696
